621.99,141.51
623.22,137.61
623.63,145.63
624.5,147.06
626.66,156.25
628,147.06
646.61,151.52
668.33,136.36
668.74,144.23
669.16,144.23
669.57,144.23
671.23,145.63
674.53,150
674.96,141.51
678.2,153.06
679.06,148.51
679.46,150
679.9,135.14
683.97,145.63
684.38,145.63
685.6,144.23
686.01,145.63
687.65,145.63
690.96,148.51
691.72,145.63
692.6,138.89
694.22,137.61
695.46,145.63
695.88,145.63
697.13,142.86
697.53,148.51
697.95,142.86
698.37,142.86
698.78,145.63
699.2,144.23
699.61,144.23
700.03,141.51
700.44,147.06
700.86,144.23
701.28,142.86
701.7,142.86
702.12,142.86
702.52,147.06
702.93,145.63
704.19,144.23
705.44,144.23
705.85,145.63
706.26,144.23
706.68,142.86
707.1,142.86
707.51,147.06
707.93,142.86
708.35,142.86
708.76,145.63
709.18,144.23
709.59,144.23
710.02,140.19
710.43,144.23
710.84,145.63
711.26,142.86
711.69,140.19
712.1,145.63
712.52,144.23
712.94,141.51
713.36,141.51
713.78,144.23
714.2,142.86
714.62,141.51
715.05,141.51
715.47,142.86
715.88,144.23
716.31,140.19
716.72,144.23
717.15,140.19
717.58,140.19
718.01,140.19
718.43,141.51
718.85,141.51
719.28,140.19
719.71,138.89
720.14,140.19
720.57,140.19
720.99,141.51
721.41,141.51
721.85,137.61
722.28,140.19
722.7,140.19
723.12,142.86
723.57,133.93
724,140.19
724.43,138.89
724.86,137.61
725.3,137.61
725.73,138.89
726.16,138.89
726.61,133.93
727.04,138.89
727.48,137.61
728.79,138.89
729.23,136.36
729.67,136.36
730.98,138.89
731.41,137.61
731.86,135.14
732.3,136.36
732.73,137.61
733.2,127.12
733.62,144.23
734.08,128.21
735.82,137.61
736.26,135.14
736.7,135.14
737.14,136.36
738.49,135.14
738.94,132.74
740.28,132.74
740.73,135.14
741.18,133.93
741.62,133.93
742.06,136.36
742.51,132.74
742.96,133.93
743.4,136.36
743.84,135.14
744.3,131.58
744.74,136.36
745.18,133.93
745.63,133.93
746.08,135.14
746.53,132.74
746.97,135.14
747.42,133.93
747.86,133.93
748.31,135.14
748.75,135.14
749.2,132.74
749.64,135.14
750.09,135.14
750.54,133.93
750.98,133.93
751.43,135.14
751.87,135.14
752.32,133.93
752.76,135.14
753.21,133.93
753.65,136.36
754.1,132.74
754.54,135.14
754.98,135.14
755.43,135.14
755.88,133.93
756.32,136.36
756.76,135.14
757.21,133.93
757.65,135.14
758.09,135.14
758.54,133.93
758.98,135.14
759.43,133.93
759.88,135.14
760.31,136.36
760.76,135.14
761.2,133.93
761.64,136.36
762.09,135.14
762.54,132.74
762.98,136.36
763.42,136.36
763.86,133.93
764.31,133.93
764.76,135.14
765.2,135.14
765.64,135.14
766.09,133.93
766.54,133.93
766.98,136.36
767.42,133.93
767.86,135.14
768.3,137.61
768.74,137.61
769.19,132.74
769.62,137.61
770.06,136.36
770.5,135.14
770.95,135.14
771.38,138.89
771.82,135.14
772.27,133.93
772.71,136.36
773.15,136.36
773.59,135.14
774.03,136.36
774.48,132.74
774.92,137.61
775.36,136.36
775.8,135.14
776.24,135.14
776.68,137.61
777.12,135.14
777.57,133.93
778.01,136.36
778.45,136.36
778.9,133.93
779.34,135.14
779.78,136.36
780.22,136.36
780.66,136.36
781.1,133.93
781.54,137.61
781.98,136.36
782.42,135.14
782.86,136.36
783.3,137.61
783.73,138.89
784.18,132.74
784.61,138.89
785.05,137.61
785.49,136.36
785.93,136.36
786.36,138.89
786.79,137.61
787.24,135.14
787.66,140.19
788.1,136.36
788.54,138.89
788.97,137.61
789.4,138.89
789.83,138.89
790.26,140.19
790.69,140.19
791.12,137.61
791.55,141.51
791.97,141.51
792.4,138.89
792.83,138.89
793.26,141.51
793.68,140.19
794.12,138.89
794.54,141.51
794.96,142.86
795.39,138.89
795.82,138.89
796.24,141.51
796.66,142.86
797.09,140.19
797.52,138.89
797.94,144.23
798.36,141.51
798.79,138.89
799.22,140.19
799.65,138.89
800.06,144.23
801.35,141.51
801.78,140.19
802.2,140.19
802.63,140.19
803.06,140.19
803.48,140.19
803.91,140.19
804.34,138.89
804.77,141.51
805.19,140.19
805.62,140.19
806.05,140.19
806.48,138.89
806.9,141.51
807.33,141.51
807.76,137.61
808.18,141.51
808.61,141.51
809.04,140.19
809.47,137.61
809.9,141.51
811.19,137.61
811.61,141.51
812.04,141.51
812.48,136.36
812.9,140.19
813.32,141.51
813.75,140.19
814.2,135.14
814.62,141.51
815.05,140.19
815.48,138.89
815.91,137.61
816.34,140.19
816.77,140.19
817.2,137.61
817.63,140.19
818.06,138.89
818.49,138.89
818.92,138.89
819.36,138.89
819.78,140.19
820.21,140.19
820.64,138.89
821.07,138.89
821.5,140.19
821.93,138.89
822.36,141.51
822.8,136.36
823.22,140.19
823.65,140.19
824.08,138.89
824.51,140.19
824.94,140.19
825.37,138.89
825.8,137.61
826.23,140.19
826.66,140.19
827.08,140.19
827.52,138.89
827.94,142.86
828.36,141.51
828.79,138.89
829.21,141.51
829.64,141.51
830.06,141.51
830.49,140.19
830.91,142.86
831.33,142.86
831.74,142.86
832.17,141.51
832.59,142.86
833,144.23
833.42,144.23
833.84,142.86
834.25,145.63
834.66,144.23
835.08,145.63
835.5,142.86
835.91,145.63
836.32,144.23
836.73,147.06
837.14,144.23
837.56,145.63
837.97,145.63
838.38,147.06
838.79,144.23
839.2,145.63
839.61,147.06
840.02,145.63
840.43,145.63
840.85,144.23
841.26,147.06
841.66,147.06
842.07,147.06
842.49,142.86
842.89,148.51
843.3,147.06
843.71,145.63
844.13,144.23
844.54,147.06
844.94,148.51
845.34,147.06
845.76,142.86
