852.63,154.64
853.02,153.06
855.34,157.89
855.74,151.52
856.13,153.06
856.52,154.64
856.9,154.64
857.29,156.25
857.67,156.25
858.85,154.64
859.24,153.06
859.62,154.64
860,157.89
860.4,153.06
861.57,154.64
861.96,154.64
862.34,154.64
862.74,151.52
863.13,153.06
864.68,159.57
865.08,150
865.47,153.06
865.86,151.52
866.26,153.06
866.65,153.06
867.03,156.25
867.43,151.52
867.82,151.52
868.99,154.64
869.4,148.51
869.79,153.06
870.18,154.64
870.57,153.06
871.74,150
872.13,153.06
872.53,151.52
872.92,153.06
873.31,153.06
873.7,154.64
874.09,153.06
874.49,150
875.65,156.25
876.05,151.52
876.45,150
878.8,151.52
879.97,156.25
880.37,150
880.76,151.52
881.94,153.06
882.34,150
882.74,153.06
883.13,151.52
884.31,151.52
885.5,151.52
885.9,151.52
886.29,153.06
886.68,151.52
887.08,153.06
887.48,150
887.86,154.64
888.26,153.06
888.64,154.64
889.05,148.51
889.44,153.06
889.83,153.06
890.22,153.06
890.61,154.64
892.18,153.06
893.36,151.52
893.74,154.64
894.14,151.52
896.48,154.64
896.86,156.25
897.25,153.06
897.64,153.06
898.82,153.06
899.97,157.89
900.37,151.52
900.76,151.52
901.15,154.64
901.53,156.25
901.92,154.64
902.32,151.52
902.7,156.25
903.09,154.64
903.48,154.64
903.86,154.64
904.25,154.64
907.36,163.04
908.9,154.64
910.07,153.06
911.63,153.06
912.02,156.25
912.41,151.52
912.8,153.06
913.19,154.64
913.58,156.25
913.97,150
914.36,154.64
915.56,144.23
916.32,153.06
916.71,153.06
917.9,151.52
918.28,159.57
918.67,151.52
919.08,148.51
920.25,151.52
920.65,150
921.05,150
922.23,150
923.42,151.52
925.42,150
925.82,150
926.21,150
928.61,148.51
929.82,153.06
930.22,150
932.22,156.25
933.06,145.63
934.29,144.23
935.53,142.86
936.76,145.63
938.79,145.63
939.21,142.86
940.91,138.89
942.98,145.63
945.44,147.06
945.85,145.63
949.54,154.64
951.54,150
951.94,148.51
953.16,148.51
953.58,145.63
956.84,150
958.5,145.63
960.18,145.63
961.92,138.89
965.38,138.89
965.81,140.19
966.24,140.19
966.67,138.89
968.82,140.19
969.25,137.61
969.68,141.51
972.26,138.89
973.58,137.61
974.03,132.74
974.48,131.58
974.94,131.58
975.4,131.58
976.84,123.97
977.85,135.14
979.38,117.19
979.89,117.19
980.41,115.38
981.98,114.5
982.52,112.78
983.04,113.64
984.06,120
984.54,125
985.01,127.12
986.83,136.36
988.61,136.36
989.04,137.61
990.34,138.89
990.77,140.19
991.2,138.89
991.62,142.86
993.34,140.19
993.76,141.51
994.19,140.19
994.61,142.86
995.03,142.86
995.44,144.23
995.88,138.89
996.3,141.51
996.72,142.86
997.14,141.51
997.57,141.51
997.99,141.51
998.41,142.86
998.83,141.51
999.26,138.89
999.68,142.86
1000.1,145.63
1000.5,137.61
1003.1,142.86
1003.5,141.51
1005.7,136.36
1006.1,141.51
1006.5,140.19
1006.9,137.61
1007.4,138.89
1007.8,140.19
1008.3,130.43
1009.1,130.43
1010,137.61
1010.4,138.89
1010.8,137.61
1011.3,140.19
1011.7,140.19
1012.1,142.86
1012.6,132.74
1013.8,138.89
1015.1,141.51
1015.6,136.36
1016,140.19
1016.4,140.19
1016.9,138.89
1018.6,140.19
1019.9,140.19
1020.3,138.89
1020.7,140.19
1021.2,140.19
1021.6,141.51
1022.9,140.19
1023.3,140.19
1023.7,140.19
1024.2,138.89
1024.6,138.89
1025,141.51
1026.7,138.89
1028,140.19
1028.5,137.61
1030.2,137.61
1031.1,147.06
1032,136.36
1032.4,137.61
1032.8,136.36
1033.3,137.61
1033.7,136.36
1034.2,137.61
1034.6,137.61
1035,138.89
1035.5,137.61
1036.7,140.19
1038.1,140.19
1038.5,141.51
1039.8,140.19
1040.7,136.36
1041.1,141.51
1041.5,138.89
1041.9,150
1042.4,138.89
1042.8,141.51
1043.2,138.89
1044.5,138.89
1044.9,141.51
1045.4,137.61
1046.6,141.51
1047,142.86
1047.5,140.19
1047.9,144.23
1048.3,144.23
1048.7,147.06
1049.1,138.89
1049.6,144.23
1050,144.23
1050.4,150
1050.8,138.89
1051.2,144.23
1051.6,147.06
1052,145.63
1052.5,141.51
1052.9,147.06
1053.3,145.63
1053.7,144.23
1054.1,144.23
1054.5,148.51
1054.9,145.63
1056.2,136.36
1056.6,145.63
1057.8,142.86
1058.2,147.06
1058.6,144.23
1059,148.51
1059.5,142.86
1059.9,147.06
1061.5,147.06
1063.2,145.63
1064.4,145.63
1064.8,147.06
1065.3,142.86
1065.7,140.19
1066.9,142.86
1067.3,136.36
1067.8,145.63
1073.2,142.86
1074.4,151.52
1075.2,144.23
1076.5,141.51
1078.1,140.19
1081.5,144.23
1081.9,142.86
1083.1,144.23
1084.8,140.19
1086.4,142.86
1088.1,142.86
1088.5,141.51
1089,144.23
1089.4,145.63
1089.8,144.23
1091.4,141.51
1091.9,144.23
1093.1,145.63
1098,148.51
1098.4,147.06
1099.6,150
1101.6,150
1102.8,153.06
1103.2,151.52
1103.6,141.51
1104.1,136.36
1104.8,151.52
1106.8,141.51
1108.3,156.25
1111,154.64
1111.4,154.64
1111.8,156.25
1112.9,154.64
1115.3,150
1116.4,156.25
1120.2,153.06
1121.4,156.25
1125.6,156.25
1131.4,156.25
1131.7,156.25
1133.7,153.06
1134,159.57
1134.4,156.25
1134.8,157.89
1138.2,145.63
1138.6,153.06
1144.7,145.63
1149.7,147.06
1151.2,156.25
1151.6,163.04
1151.9,154.64
1164.6,163.04
1165,153.06
1166.5,157.89
1166.9,156.25
1171.6,153.06
1174.3,156.25
1174.7,156.25
1176.6,163.04
1178.2,154.64
1187.6,145.63
1188.4,145.63
1188.8,150
1189.2,153.06
1189.6,154.64
1190,153.06
1193.4,151.52
1194.2,154.64
1195.8,153.06
1196.2,157.89
1196.5,151.52
1198.5,163.04
1199.3,144.23
1203.2,154.64
1206.2,154.64
1207.8,164.84
1209.4,157.89
1210.9,154.64
1212.5,156.25
1212.9,156.25
1213.2,154.64
1215.2,157.89
1217.8,156.25
1218.2,159.57
1219.8,157.89
1220.2,156.25
1225.9,157.89
1227.4,159.57
1227.8,159.57
1230.8,148.51
1236.2,157.89
1236.5,156.25
1236.9,156.25
1237.3,157.89
1238.4,156.25
1241.1,147.06
1242.6,147.06
1244.1,147.06
1244.5,156.25
1246,159.57
1247.2,156.25
1247.6,147.06
1249.1,148.51
1249.5,157.89
1250.6,159.57
1251.4,156.25
1251.8,156.25
1252.1,156.25
1252.5,157.89
1255.6,159.57
1257.1,157.89
1258.2,153.06
1259.4,159.57
1260.5,157.89
1260.9,156.25
1261.3,157.89
1262.4,156.25
1262.8,157.89
1264,156.25
1264.3,154.64
1264.7,159.57
1265.1,156.25
1265.5,154.64
1265.9,156.25
1267.4,156.25
1267.8,157.89
1268.2,154.64
1269.3,157.89
1269.7,156.25
1270.1,153.06
1271.2,151.52
1272.8,156.25
1273.9,159.57
1274.3,156.25
1274.7,154.64
1275.1,154.64
1275.5,157.89
1275.8,156.25
1277.4,159.57
1277.8,156.25
1278.1,154.64
1279.3,156.25
1279.7,157.89
1280.1,153.06
1280.4,157.89
1280.8,156.25
1281.2,154.64
1282.7,157.89
1283.9,157.89
1284.3,157.89
1284.7,153.06
1287.3,157.89
1287.7,159.57
1288.1,154.64
1288.5,156.25
1288.9,157.89
1289.2,156.25
1290.7,154.64
1292.3,147.06
1293.8,159.57
1294.2,157.89
1294.6,147.06
1295.4,154.64
1295.7,161.29
1296.1,157.89
1297.3,159.57
1297.6,159.57
1298,153.06
1298.4,156.25
1298.8,150
1299.2,156.25
1300.7,157.89
1301.1,156.25
1301.5,156.25
1301.8,154.64
1302.2,159.57
1302.6,157.89
1303,150
1303.4,164.84
1304.5,154.64
1304.9,156.25
1305.3,159.57
1305.6,157.89
1306,156.25
1307.2,159.57
1307.6,157.89
1307.9,159.57
1308.3,156.25
1308.7,156.25
1309.1,157.89
1310.6,161.29
1311,156.25
1311.4,156.25
1311.7,156.25
1312.1,159.57
1312.5,157.89
1314.8,153.06
1315.1,157.89
1315.5,159.57
1315.9,159.57
1317,157.89
1317.4,157.89
1317.8,159.57
1318.9,161.29
1319.3,156.25
1320.4,159.57
1320.8,157.89
1322.7,157.89
1323.1,157.89
1323.5,157.89
1323.9,159.57
1325,156.25
1325.4,161.29
1325.8,159.57
1326.1,159.57
1327.3,161.29
1328,161.29
1328.4,156.25
1328.7,157.89
1329.1,161.29
1329.5,157.89
1329.9,159.57
1330.2,161.29
1330.6,161.29
1331,161.29
1331.4,157.89
1331.7,157.89
1332.1,161.29
1332.5,159.57
1334.7,159.57
1335.5,161.29
1335.9,161.29
1336.3,163.04
1337.4,161.29
1337.7,161.29
1338.1,159.57
1338.5,159.57
1339.9,164.84
1340.3,159.57
1340.7,161.29
1341.1,161.29
1341.4,159.57
1341.8,163.04
1342.2,163.04
1342.5,164.84
1342.9,157.89
1343.3,163.04
1343.7,159.57
1344,163.04
1344.4,159.57
1345.5,164.84
1345.9,163.04
1346.3,163.04
1347.4,161.29
1349.6,170.45
1350,154.64
1350.3,163.04
1350.7,163.04
1351.1,163.04
1351.4,161.29
1351.8,163.04
1352.2,166.67
1352.5,163.04
1352.9,157.89
1353.3,168.54
1353.6,163.04
1354,163.04
1354.4,164.84
1354.7,159.57
1355.1,164.84
1355.5,164.84
1355.8,164.84
1358,161.29
1358.4,163.04
1358.8,166.67
1359.1,163.04
1359.5,163.04
1359.9,164.84
1360.6,164.84
1361,164.84
1362.1,164.84
1363.2,166.67
1363.5,164.84
1363.9,164.84
1364.3,163.04
1364.6,164.84
1365,161.29
1365.4,163.04
1366.1,161.29
1366.5,164.84
1366.8,164.84
1367.2,166.67
1367.5,163.04
1367.9,166.67
1368.3,159.57
1368.6,163.04
1369,164.84
1369.4,163.04
1369.7,163.04
1370.1,163.04
1370.5,166.67
1370.8,164.84
1371.2,161.29
1371.6,164.84
1371.9,164.84
1372.3,164.84
1372.7,163.04
1373,161.29
1373.4,164.84
1373.8,164.84
1374.1,164.84
1374.5,163.04
1374.9,159.57
1375.2,168.54
1375.6,163.04
1376,166.67
1376.3,161.29
1376.7,163.04
1377.1,164.84
1377.4,166.67
1377.8,163.04
1378.2,163.04
1378.5,163.04
1378.9,164.84
1379.3,164.84
1380.4,164.84
1380.7,163.04
1381.1,161.29
1381.5,164.84
1381.8,164.84
1382.2,164.84
1382.6,163.04
1382.9,163.04
1383.3,159.57
1383.7,164.84
1384.4,163.04
1384.8,163.04
1385.2,163.04
1385.5,166.67
1385.9,163.04
1386.6,163.04
1387.4,164.84
1387.7,161.29
1388.1,163.04
1388.5,163.04
1388.8,164.84
1390.3,163.04
1391.8,164.84
1392.2,164.84
1392.5,163.04
1392.9,159.57
1393.3,164.84
1393.6,163.04
1394.3,163.04
1395.1,163.04
1395.5,164.84
1396.2,161.29
1396.5,163.04
1396.9,164.84
1397.3,164.84
1397.6,163.04
1398,161.29
1398.4,163.04
1398.7,164.84
1399.1,164.84
1400.2,166.67
1400.6,164.84
1400.9,166.67
1401.3,157.89
1401.7,164.84
1402,164.84
1402.4,164.84
1402.8,159.57
1403.1,164.84
1403.5,164.84
1403.9,163.04
1404.2,163.04
1404.6,164.84
1405.7,154.64
1406.5,163.04
1406.8,163.04
1407.2,163.04
1407.6,164.84
1407.9,159.57
1408.3,159.57
1408.7,164.84
1409.8,159.57
1410.2,163.04
1412.4,161.29
1414.7,157.89
1415.1,159.57
1418.8,161.29
1419.1,161.29
1419.5,157.89
1419.9,161.29
1420.3,161.29
1420.6,161.29
1421,159.57
1421.4,159.57
1423.7,161.29
1424,159.57
1424.4,159.57
1424.8,156.25
1425.5,148.51
1426.7,157.89
1427,161.29
1427.4,157.89
1427.8,157.89
1430.5,159.57
1431.9,159.57
1433.1,156.25
1433.5,159.57
1433.8,159.57
1434.2,156.25
1434.6,156.25
1435,156.25
1435.4,157.89
1435.7,157.89
1436.1,154.64
1436.5,157.89
1436.9,157.89
1437.3,156.25
1437.7,157.89
1438,153.06
1438.4,157.89
1438.8,157.89
1439.2,156.25
1439.6,154.64
1440,154.64
1440.3,157.89
1440.7,156.25
1441.1,156.25
1441.5,154.64
1441.9,157.89
1442.3,151.52
1442.7,154.64
1443,157.89
1443.4,154.64
1443.8,153.06
1444.2,156.25
1444.6,156.25
1445,154.64
1445.4,151.52
1445.8,154.64
1446.1,156.25
1446.5,154.64
1446.9,150
1447.3,151.52
1447.7,157.89
1448.1,153.06
1448.5,150
1448.9,156.25
1449.3,153.06
1449.7,154.64
1450.1,150
1450.5,153.06
1450.8,154.64
1451.2,153.06
1451.6,151.52
1452,150
1452.4,153.06
1452.8,154.64
1453.2,151.52
1453.6,148.51
1454,153.06
1454.4,153.06
1454.8,151.52
1455.2,153.06
1455.6,148.51
1456,153.06
1456.4,153.06
1456.8,150
1457.2,153.06
1457.6,154.64
1457.9,151.52
1458.3,151.52
1458.7,151.52
1459.1,153.06
1459.5,154.64
1459.9,150
1460.3,142.86
1460.7,159.57
1461.1,154.64
1461.5,154.64
1461.9,148.51
1462.3,151.52
1462.7,153.06
1463.1,151.52
1463.5,150
1463.9,150
1464.3,153.06
1464.7,151.52
1465.1,150
1465.5,151.52
1465.9,151.52
1466.3,151.52
1466.7,150
1467.1,150
1467.5,151.52
1467.8,153.06
1468.6,161.29
1469,151.52
1469.4,151.52
1469.8,151.52
1470.2,151.52
1470.6,148.51
1471,151.52
1471.4,150
1471.8,148.51
1472.2,151.52
1472.6,151.52
1473,150
1473.4,150
1473.8,150
1474.2,150
1474.6,150
1475,150
1475.4,148.51
1475.8,151.52
1476.2,150
1476.6,148.51
1477,145.63
1477.4,151.52
1477.8,150
1479.1,148.51
1479.5,150
1479.9,150
1480.3,147.06
1480.7,147.06
1481.1,150
1481.5,150
1481.9,147.06
1482.3,147.06
1482.7,150
1483.1,148.51
1483.5,150
1483.9,145.63
1484.3,150
1484.7,148.51
1485.1,147.06
1485.5,150
1485.9,148.51
1487.6,148.51
1488,150
1490.4,148.51
1490.7,150
1491.1,150
1491.6,147.06
1492,145.63
1492.4,148.51
1492.8,150
1493.2,148.51
1493.6,147.06
1494,147.06
1494.4,150
1494.8,148.51
1495.2,150
1495.6,144.23
1496,150
1496.4,150
1496.8,147.06
1497.2,145.63
1497.6,150
1498,145.63
1498.4,150
1498.9,145.63
1499.3,148.51
1499.7,148.51
1500.1,148.51
1500.5,148.51
1500.9,147.06
1501.3,148.51
1501.7,148.51
1502.1,145.63
1502.5,151.52
1502.9,148.51
1503.3,147.06
1503.7,147.06
1504.1,150
1504.5,148.51
1505.3,156.25
1505.8,140.19
1506.2,150
1508.2,148.51
1508.6,145.63
1509,148.51
1509.4,150
1509.8,150
1510.2,145.63
1510.6,147.06
1511,148.51
1511.4,150
1511.8,147.06
1512.2,147.06
1512.6,148.51
1513,150
1513.4,148.51
1513.8,145.63
1514.2,148.51
1514.6,148.51
1515.1,145.63
1515.5,148.51
1515.9,150
1517.1,148.51
1517.5,148.51
1517.9,147.06
1518.3,148.51
1518.7,148.51
1519.1,147.06
1519.5,150
1519.9,147.06
1520.3,148.51
1520.7,148.51
1521.1,151.52
1521.5,147.06
1521.9,147.06
1522.3,150
1522.7,151.52
1523.1,148.51
1523.5,148.51
1523.9,148.51
1524.3,150
1524.7,151.52
1525.1,150
1525.5,148.51
1525.9,151.52
1526.3,151.52
1526.7,150
1527.1,151.52
1527.5,150
1527.9,151.52
1528.3,151.52
1528.7,151.52
1529.1,153.06
1529.5,153.06
1529.9,151.52
1530.3,151.52
1530.7,153.06
1531.1,153.06
1531.5,153.06
1531.9,151.52
1532.2,153.06
1532.6,154.64
1533,154.64
1533.4,154.64
1534.2,154.64
1534.6,154.64
1535,153.06
1535.4,154.64
1536.1,154.64
1536.5,154.64
1536.9,153.06
1537.3,156.25
1537.7,157.89
1538.1,154.64
1538.5,153.06
1539.6,157.89
1540,153.06
1540.4,156.25
1540.8,157.89
1541.2,156.25
1541.5,154.64
1541.9,154.64
1542.3,159.57
1542.7,157.89
1543.1,157.89
1543.5,154.64
1543.8,154.64
1544.2,159.57
1544.6,157.89
1545,156.25
1545.4,154.64
1545.7,159.57
1546.1,157.89
1546.5,154.64
1546.9,156.25
1547.3,157.89
1547.7,147.06
1548.4,166.67
1548.8,147.06
1550.7,157.89
1551.1,156.25
1551.5,157.89
1551.9,156.25
1552.2,154.64
1552.6,159.57
1553,157.89
1554.2,157.89
1554.5,156.25
1554.9,156.25
1555.3,157.89
1555.7,157.89
1556.8,154.64
1557.2,157.89
1557.6,157.89
1558,156.25
1558.4,154.64
1558.8,154.64
1559.1,157.89
1559.5,157.89
1559.9,156.25
1560.3,157.89
1560.7,156.25
1561,157.89
1561.4,156.25
1561.8,154.64
1562.2,156.25
1562.6,157.89
1563,157.89
1563.3,156.25
1563.7,153.06
1564.1,154.64
1564.5,157.89
1564.9,154.64
1565.3,156.25
1565.7,156.25
1566,157.89
1566.8,154.64
1568,157.89
1568.4,154.64
1568.8,154.64
1569.1,156.25
1569.9,156.25
1570.3,156.25
1571.1,156.25
1571.4,157.89
1572.6,157.89
1573,157.89
1573.4,151.52
1573.8,156.25
1574.1,156.25
1575.3,156.25
1575.7,157.89
1576.1,156.25
1576.5,156.25
1576.8,153.06
1579.9,157.89
1580.3,154.64
1580.7,159.57
1581,156.25
1581.4,156.25
1581.8,153.06
1582.2,157.89
1582.6,157.89
1583,157.89
1584.1,154.64
1584.5,157.89
1584.9,157.89
1585.3,156.25
1585.6,159.57
1586,156.25
1586.4,157.89
1586.8,156.25
1587.2,154.64
1587.5,161.29
1587.9,156.25
1589.1,157.89
1589.4,157.89
1589.8,157.89
1590.2,154.64
1590.6,159.57
1591,161.29
1591.3,154.64
1592.5,157.89
1592.9,159.57
1593.2,156.25
1593.6,157.89
1594,159.57
1594.4,159.57
1594.8,157.89
1595.1,154.64
1595.5,159.57
1595.9,159.57
1596.3,156.25
1596.7,161.29
1597,154.64
1597.4,157.89
1597.8,157.89
1598.2,156.25
1598.6,159.57
1598.9,157.89
1599.3,159.57
1599.7,157.89
1600.5,157.89
1600.9,159.57
1601.6,156.25
1603.1,157.89
1603.5,156.25
1603.9,157.89
1604.3,159.57
1604.6,157.89
1605,154.64
1605.4,157.89
1605.8,157.89
1606.2,159.57
1606.5,156.25
1606.9,157.89
1608.5,166.67
1608.8,159.57
1609.2,159.57
1609.6,156.25
1610,156.25
1610.8,156.25
1611.9,157.89
1612.3,157.89
1612.6,157.89
1613,156.25
1614.2,159.57
1614.5,157.89
1614.9,153.06
1615.3,157.89
1616.5,154.64
1616.9,156.25
1617.2,157.89
1617.6,156.25
1618,156.25
1618.4,154.64
1618.8,154.64
1619.2,157.89
1619.5,157.89
1619.9,154.64
1620.3,157.89
1620.7,154.64
1621.1,154.64
1621.5,156.25
1621.9,154.64
1622.2,157.89
1622.6,157.89
1623,154.64
1623.4,154.64
1623.8,156.25
1624.2,156.25
1624.5,156.25
1624.9,153.06
1625.3,157.89
1625.7,156.25
1626.9,156.25
1627.2,156.25
1627.6,156.25
1628,156.25
1628.4,156.25
1628.8,154.64
1629.2,157.89
1629.5,156.25
1629.9,153.06
1630.3,156.25
1630.7,157.89
1631.1,156.25
1631.5,156.25
1631.8,156.25
1632.2,157.89
1632.6,157.89
1633,154.64
1633.4,157.89
1633.8,153.06
1634.1,157.89
1634.5,157.89
1634.9,154.64
1635.7,156.25
1636.1,157.89
1636.8,156.25
1637.2,157.89
1637.6,147.06
1638,156.25
1638.4,154.64
1638.8,157.89
1639.2,157.89
1639.9,156.25
1640.3,161.29
1640.6,154.64
1641,157.89
1641.4,157.89
1641.8,156.25
1642.2,157.89
1642.5,161.29
1642.9,159.57
1643.3,156.25
1643.7,156.25
1644.1,159.57
1644.4,157.89
1644.8,156.25
1645.2,161.29
1645.6,156.25
1645.9,161.29
1646.7,156.25
1647.1,157.89
1647.9,148.51
1649.8,157.89
1650.1,157.89
1650.5,161.29
1650.9,159.57
1651.3,159.57
1651.7,156.25
1652,157.89
1652.4,159.57
1653.5,157.89
1653.9,159.57
1654.3,159.57
1654.7,159.57
1655,156.25
1658,159.57
1658.4,157.89
1658.8,161.29
1659.2,159.57
1659.5,157.89
1659.9,159.57
1660.3,157.89
1660.7,161.29
1662.2,159.57
1662.6,161.29
1663.3,157.89
1663.7,157.89
1664.1,161.29
1664.4,159.57
1666.7,157.89
1667.1,159.57
1668.2,156.25
1668.6,159.57
