2.28,78.534
3.04,78.947
3.8,78.947
4.564,78.534
5.324,78.947
6.084,78.947
6.84,79.365
9.12,78.534
9.884,78.534
10.652,78.125
11.424,77.72
12.2,77.32
12.972,77.72
13.732,78.534
14.492,78.947
15.244,79.787
15.992,80.214
16.736,80.645
17.472,81.522
18.212,81.081
18.936,82.873
19.64,84.746
20.348,84.746
21.044,86.207
21.78,81.522
25.056,82.418
25.768,84.27
28.208,93.75
28.816,98.684
29.424,98.684
30.036,98.039
30.632,100
31.224,101.35
31.82,100.67
32.412,101.35
32.996,102.74
33.58,102.74
35.324,104.17
35.932,98.684
36.472,110.29
37.044,104.9
37.624,103.45
38.192,105.63
39.328,94.34
41.04,103.45
41.62,103.45
42.224,98.684
42.808,102.74
43.384,104.17
43.964,103.45
46.852,103.45
47.424,104.17
48.008,102.74
48.592,102.74
49.176,102.74
49.76,102.74
51.516,102.74
52.092,104.17
52.676,102.74
53.248,104.17
53.824,104.17
54.404,103.45
54.98,104.17
55.552,104.9
56.132,103.45
60.088,105.63
62.336,107.14
62.892,107.91
63.456,106.38
64,109.49
66.212,106.38
66.76,109.49
67.316,107.91
67.856,111.11
68.412,107.91
68.948,111.11
69.496,109.49
70.036,111.11
71.668,110.29
72.204,111.94
72.736,112.78
73.276,111.11
78.52,115.38
79.036,115.38
80.584,116.28
82.124,114.5
82.636,117.19
83.148,117.19
86.7,119.05
87.216,116.28
87.72,119.05
88.224,119.05
88.728,118.11
89.232,119.05
89.74,118.11
90.244,119.05
90.752,118.11
92.264,118.11
92.768,119.05
93.248,123.97
93.768,115.38
94.276,118.11
94.78,119.05
95.276,120.97
95.78,119.05
97.268,121.95
97.764,120
98.26,120.97
98.76,120
99.256,120.97
99.76,119.05
100.25,121.95
100.74,121.95
101.24,121.95
101.74,119.05
102.23,121.95
102.72,120.97
103.23,119.05
103.72,120.97
104.22,120.97
104.72,120.97
105.21,120.97
105.71,120
107.19,121.95
107.68,120.97
108.18,121.95
108.67,120.97
109.17,120
111.15,120.97
111.64,120.97
112.14,120.97
112.64,120
113.14,120
113.64,120.97
114.14,120
116.13,119.05
117.64,119.05
118.14,120
118.64,119.05
119.15,119.05
119.65,118.11
122.68,119.05
123.18,118.11
123.68,120
124.18,119.05
124.69,119.05
125.18,120.97
125.68,120.97
126.18,119.05
126.68,120
127.18,120
127.68,119.05
128.18,120
128.69,119.05
129.2,118.11
